command,timestamp,status,api,name,GUID,description,platform,executor,timeout,callback_id,output
PeakPageFileUsage=6072
PeakVirtualSize=2203510165504
PeakWorkingSetSize=58052
Priority=8
PrivatePageCount=5050368
ProcessId=4560
QuotaNonPagedPoolUsage=12
QuotaPagedPoolUsage=204
QuotaPeakNonPagedPoolUsage=13
QuotaPeakPagedPoolUsage=272
ReadOperationCount=1
ReadTransferCount=60
SessionId=1
Status=
TerminationDate=
ThreadCount=3
UserModeTime=937500
VirtualSize=2203474345984
WindowsVersion=10.0.20348
WorkingSetSize=23605248
WriteOperationCount=0
WriteTransferCount=0


Caption=taskhostw.exe
CommandLine=taskhostw.exe LocalUserSyncDataAvailable
CreationClassName=Win32_Process
CreationDate=20240905134959.693672-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=taskhostw.exe
ExecutablePath=C:\Windows\system32\taskhostw.exe
ExecutionState=
Handle=5096
HandleCount=169
InstallDate=
KernelModeTime=312500
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=taskhostw.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=65
OtherTransferCount=2690
PageFaults=3043
PageFileUsage=2060
ParentProcessId=1904
PeakPageFileUsage=2328
PeakVirtualSize=2203428814848
PeakWorkingSetSize=11424
Priority=8
PrivatePageCount=2109440
ProcessId=5096
QuotaNonPagedPoolUsage=12
QuotaPagedPoolUsage=145
QuotaPeakNonPagedPoolUsage=13
QuotaPeakPagedPoolUsage=146
ReadOperationCount=0
ReadTransferCount=0
SessionId=1
Status=
TerminationDate=
ThreadCount=2
UserModeTime=312500
VirtualSize=2203426934784
WindowsVersion=10.0.20348
WorkingSetSize=11681792
WriteOperationCount=0
WriteTransferCount=0


Caption=svchost.exe
CommandLine=C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS
CreationClassName=Win32_Process
CreationDate=20240905135021.510310-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\System32\svchost.exe
ExecutionState=
Handle=2312
HandleCount=286
InstallDate=
KernelModeTime=12187500
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=9074
OtherTransferCount=243202
PageFaults=27534
PageFileUsage=10524
ParentProcessId=676
PeakPageFileUsage=10820
PeakVirtualSize=2203531988992
PeakWorkingSetSize=17168
Priority=8
PrivatePageCount=10776576
ProcessId=2312
QuotaNonPagedPoolUsage=17
QuotaPagedPoolUsage=100
QuotaPeakNonPagedPoolUsage=86
QuotaPeakPagedPoolUsage=128
ReadOperationCount=26
ReadTransferCount=1129454
SessionId=0
Status=
TerminationDate=
ThreadCount=22
UserModeTime=2968750
VirtualSize=2203462729728
WindowsVersion=10.0.20348
WorkingSetSize=17272832
WriteOperationCount=27
WriteTransferCount=188416


Caption=msdtc.exe
CommandLine=C:\Windows\System32\msdtc.exe
CreationClassName=Win32_Process
CreationDate=20240905135021.890569-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=msdtc.exe
ExecutablePath=C:\Windows\System32\msdtc.exe
ExecutionState=
Handle=3456
HandleCount=233
InstallDate=
KernelModeTime=156250
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=msdtc.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=155
OtherTransferCount=2794
PageFaults=3237
PageFileUsage=2764
ParentProcessId=676
PeakPageFileUsage=3724
PeakVirtualSize=2203407245312
PeakWorkingSetSize=11600
Priority=8
PrivatePageCount=2830336
ProcessId=3456
QuotaNonPagedPoolUsage=14
QuotaPagedPoolUsage=92
QuotaPeakNonPagedPoolUsage=15
QuotaPeakPagedPoolUsage=92
ReadOperationCount=1
ReadTransferCount=116
SessionId=0
Status=
TerminationDate=
ThreadCount=9
UserModeTime=156250
VirtualSize=2203404312576
WindowsVersion=10.0.20348
WorkingSetSize=10817536
WriteOperationCount=4
WriteTransferCount=94368


Caption=svchost.exe
CommandLine=C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc
CreationClassName=Win32_Process
CreationDate=20240905135022.681524-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\system32\svchost.exe
ExecutionState=
Handle=3412
HandleCount=269
InstallDate=
KernelModeTime=156250
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=625
OtherTransferCount=35578
PageFaults=3371
PageFileUsage=3908
ParentProcessId=676
PeakPageFileUsage=4332
PeakVirtualSize=2203419353088
PeakWorkingSetSize=12444
Priority=8
PrivatePageCount=4001792
ProcessId=3412
QuotaNonPagedPoolUsage=14
QuotaPagedPoolUsage=113
QuotaPeakNonPagedPoolUsage=18
QuotaPeakPagedPoolUsage=122
ReadOperationCount=0
ReadTransferCount=0
SessionId=0
Status=
TerminationDate=
ThreadCount=8
UserModeTime=0
VirtualSize=2203413311488
WindowsVersion=10.0.20348
WorkingSetSize=11890688
WriteOperationCount=0
WriteTransferCount=0


Caption=svchost.exe
CommandLine=C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s UALSVC
CreationClassName=Win32_Process
CreationDate=20240905135024.621497-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\system32\svchost.exe
ExecutionState=
Handle=5680
HandleCount=259
InstallDate=
KernelModeTime=1093750
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=926
OtherTransferCount=27288
PageFaults=5855
PageFileUsage=7896
ParentProcessId=676
PeakPageFileUsage=11268
PeakVirtualSize=2203574202368
PeakWorkingSetSize=15400
Priority=8
PrivatePageCount=8085504
ProcessId=5680
QuotaNonPagedPoolUsage=20
QuotaPagedPoolUsage=136
QuotaPeakNonPagedPoolUsage=21
QuotaPeakPagedPoolUsage=139
ReadOperationCount=127
ReadTransferCount=11968872
SessionId=0
Status=
TerminationDate=
ThreadCount=8
UserModeTime=625000
VirtualSize=2203569475584
WindowsVersion=10.0.20348
WorkingSetSize=14589952
WriteOperationCount=211
WriteTransferCount=942080


Caption=svchost.exe
CommandLine=C:\Windows\system32\svchost.exe -k netsvcs -p -s UsoSvc
CreationClassName=Win32_Process
CreationDate=20240905135029.761657-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\system32\svchost.exe
ExecutionState=
Handle=1832
HandleCount=224
InstallDate=
KernelModeTime=781250
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=233
OtherTransferCount=43380
PageFaults=3427
PageFileUsage=2644
ParentProcessId=676
PeakPageFileUsage=3232
PeakVirtualSize=2203410370560
PeakWorkingSetSize=12384
Priority=8
PrivatePageCount=2707456
ProcessId=1832
QuotaNonPagedPoolUsage=14
QuotaPagedPoolUsage=93
QuotaPeakNonPagedPoolUsage=34
QuotaPeakPagedPoolUsage=98
ReadOperationCount=4
ReadTransferCount=10716
SessionId=0
Status=
TerminationDate=
ThreadCount=7
UserModeTime=156250
VirtualSize=2203406700544
WindowsVersion=10.0.20348
WorkingSetSize=12242944
WriteOperationCount=1
WriteTransferCount=4096


Caption=svchost.exe
CommandLine=C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc
CreationClassName=Win32_Process
CreationDate=20240905135034.106577-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\system32\svchost.exe
ExecutionState=
Handle=2956
HandleCount=222
InstallDate=
KernelModeTime=0
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=88
OtherTransferCount=2722
PageFaults=4496
PageFileUsage=2768
ParentProcessId=676
PeakPageFileUsage=2924
PeakVirtualSize=2203455275008
PeakWorkingSetSize=17076
Priority=8
PrivatePageCount=2834432
ProcessId=2956
QuotaNonPagedPoolUsage=13
QuotaPagedPoolUsage=167
QuotaPeakNonPagedPoolUsage=14
QuotaPeakPagedPoolUsage=169
ReadOperationCount=0
ReadTransferCount=0
SessionId=1
Status=
TerminationDate=
ThreadCount=6
UserModeTime=625000
VirtualSize=2203452645376
WindowsVersion=10.0.20348
WorkingSetSize=17399808
WriteOperationCount=0
WriteTransferCount=0


Caption=csrss.exe
CommandLine=
CreationClassName=Win32_Process
CreationDate=20240905140356.034790-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=csrss.exe
ExecutablePath=
ExecutionState=
Handle=3500
HandleCount=162
InstallDate=
KernelModeTime=781250
MaximumWorkingSetSize=
MinimumWorkingSetSize=
Name=csrss.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=944
OtherTransferCount=6244
PageFaults=1643
PageFileUsage=1704
ParentProcessId=3696
PeakPageFileUsage=1980
PeakVirtualSize=2203412619264
PeakWorkingSetSize=6100
Priority=13
PrivatePageCount=1744896
ProcessId=3500
QuotaNonPagedPoolUsage=11
QuotaPagedPoolUsage=120
QuotaPeakNonPagedPoolUsage=12
QuotaPeakPagedPoolUsage=128
ReadOperationCount=36
ReadTransferCount=26499
SessionId=2
Status=
TerminationDate=
ThreadCount=10
UserModeTime=0
VirtualSize=2203408261120
WindowsVersion=10.0.20348
WorkingSetSize=6156288
WriteOperationCount=0
WriteTransferCount=0


Caption=winlogon.exe
CommandLine=winlogon.exe
CreationClassName=Win32_Process
CreationDate=20240905140356.047369-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=winlogon.exe
ExecutablePath=C:\Windows\system32\winlogon.exe
ExecutionState=
Handle=2372
HandleCount=203
InstallDate=
KernelModeTime=625000
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=winlogon.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=180
OtherTransferCount=3944
PageFaults=2465
PageFileUsage=1968
ParentProcessId=3696
PeakPageFileUsage=2580
PeakVirtualSize=2203423956992
PeakWorkingSetSize=8504
Priority=13
PrivatePageCount=2015232
ProcessId=2372
QuotaNonPagedPoolUsage=11
QuotaPagedPoolUsage=122
QuotaPeakNonPagedPoolUsage=18
QuotaPeakPagedPoolUsage=130
ReadOperationCount=1
ReadTransferCount=36864
SessionId=2
Status=
TerminationDate=
ThreadCount=2
UserModeTime=0
VirtualSize=2203415707648
WindowsVersion=10.0.20348
WorkingSetSize=8622080
WriteOperationCount=0
WriteTransferCount=0


Caption=LogonUI.exe
CommandLine=""LogonUI.exe"" /flags:0x2 /state0:0xa396b055 /state1:0x41c64e6d
CreationClassName=Win32_Process
CreationDate=20240905140356.145515-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=LogonUI.exe
ExecutablePath=C:\Windows\system32\LogonUI.exe
ExecutionState=
Handle=2788
HandleCount=449
InstallDate=
KernelModeTime=1250000
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=LogonUI.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=1158
OtherTransferCount=9318
PageFaults=14166
PageFileUsage=9732
ParentProcessId=2372
PeakPageFileUsage=17928
PeakVirtualSize=2203610116096
PeakWorkingSetSize=48988
Priority=13
PrivatePageCount=9965568
ProcessId=2788
QuotaNonPagedPoolUsage=26
QuotaPagedPoolUsage=425
QuotaPeakNonPagedPoolUsage=44
QuotaPeakPagedPoolUsage=450
ReadOperationCount=2
ReadTransferCount=123110
SessionId=2
Status=
TerminationDate=
ThreadCount=9
UserModeTime=625000
VirtualSize=2203602731008
WindowsVersion=10.0.20348
WorkingSetSize=45842432
WriteOperationCount=0
WriteTransferCount=0


Caption=dwm.exe
CommandLine=""dwm.exe""
CreationClassName=Win32_Process
CreationDate=20240905140356.180791-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=dwm.exe
ExecutablePath=C:\Windows\system32\dwm.exe
ExecutionState=
Handle=4344
HandleCount=716
InstallDate=
KernelModeTime=1562500
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=dwm.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=519
OtherTransferCount=13794
PageFaults=12300
PageFileUsage=17508
ParentProcessId=2372
PeakPageFileUsage=24492
PeakVirtualSize=2203562864640
PeakWorkingSetSize=43500
Priority=13
PrivatePageCount=17928192
ProcessId=4344
QuotaNonPagedPoolUsage=27
QuotaPagedPoolUsage=343
QuotaPeakNonPagedPoolUsage=128
QuotaPeakPagedPoolUsage=347
ReadOperationCount=3
ReadTransferCount=99672
SessionId=2
Status=
TerminationDate=
ThreadCount=18
UserModeTime=312500
VirtualSize=2203559129088
WindowsVersion=10.0.20348
WorkingSetSize=44392448
WriteOperationCount=0
WriteTransferCount=0


Caption=fontdrvhost.exe
CommandLine=""fontdrvhost.exe""
CreationClassName=Win32_Process
CreationDate=20240905140356.188357-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=fontdrvhost.exe
ExecutablePath=C:\Windows\system32\fontdrvhost.exe
ExecutionState=
Handle=4992
HandleCount=33
InstallDate=
KernelModeTime=468750
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=fontdrvhost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=16
OtherTransferCount=642
PageFaults=1164
PageFileUsage=1252
ParentProcessId=2372
PeakPageFileUsage=1308
PeakVirtualSize=2203388112896
PeakWorkingSetSize=4112
Priority=8
PrivatePageCount=1282048
ProcessId=4992
QuotaNonPagedPoolUsage=6
QuotaPagedPoolUsage=37
QuotaPeakNonPagedPoolUsage=7
QuotaPeakPagedPoolUsage=37
ReadOperationCount=0
ReadTransferCount=0
SessionId=2
Status=
TerminationDate=
ThreadCount=5
UserModeTime=156250
VirtualSize=2203387064320
WindowsVersion=10.0.20348
WorkingSetSize=4186112
WriteOperationCount=0
WriteTransferCount=0


Caption=rdpclip.exe
CommandLine=rdpclip
CreationClassName=Win32_Process
CreationDate=20240905140357.066992-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=rdpclip.exe
ExecutablePath=C:\Windows\System32\rdpclip.exe
ExecutionState=
Handle=4408
HandleCount=316
InstallDate=
KernelModeTime=3750000
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=rdpclip.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=94
OtherTransferCount=2750
PageFaults=3016
PageFileUsage=2392
ParentProcessId=1064
PeakPageFileUsage=2584
PeakVirtualSize=2203444867072
PeakWorkingSetSize=11364
Priority=8
PrivatePageCount=2449408
ProcessId=4408
QuotaNonPagedPoolUsage=13
QuotaPagedPoolUsage=178
QuotaPeakNonPagedPoolUsage=27
QuotaPeakPagedPoolUsage=181
ReadOperationCount=8
ReadTransferCount=232
SessionId=1
Status=
TerminationDate=
ThreadCount=9
UserModeTime=781250
VirtualSize=2203441721344
WindowsVersion=10.0.20348
WorkingSetSize=11599872
WriteOperationCount=7
WriteTransferCount=148


Caption=WUDFHost.exe
CommandLine=""C:\Windows\System32\WUDFHost.exe"" -HostGUID:{193a1820-d9ac-4997-8c55-be817523f6aa} -IoEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-e95447a8-dd5e-45ac-a9e3-9282bf013be0 -SystemEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-7c1bf089-5233-4ffa-8697-f46bd4af13ab -IoCancelEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-929b8715-ca40-4205-b60e-3f77a386f350 -NonStateChangingEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-9379a684-0970-47f5-8126-ae3215606f5d -LifetimeId:32a68af3-5930-44a2-8a17-e8da82df7e31 -DeviceGroupId: -HostArg:0
CreationClassName=Win32_Process
CreationDate=20240905140357.095342-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=WUDFHost.exe
ExecutablePath=C:\Windows\System32\WUDFHost.exe
ExecutionState=
Handle=5308
HandleCount=325
InstallDate=
KernelModeTime=468750
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=WUDFHost.exe
OSCreationClassName=Win32_OperatingSystem
